,HstackSize,NeedleSize,NeedleType,StartSam,dSNR,entropy,entropy_hex,sigma,start_window
1,,,noise,,,-4882289900623840,b'FFEEA7954CC86820',20.9280352651,000000000005203A
1,,,noise,,,-4921732354961779,b'FFEE83B5E34D8E8D',20.9280352651,00000000000C505F
1,,,noise,,,-4851789518110465,b'FFEEC352B93F80FF',20.9280352651,00000000000112C6
1,,,noise,,,-4730602129681376,b'FFEF318ADC7C9420',20.9280352651,9537
1,,,noise,,,-4740339588929314,b'FFEF28AFAEAFE8DE',20.9280352651,00000000000F189B
1,,,noise,,,-4754911165243529,b'FFEF1B6EF90E9F77',20.9280352651,000000000004B751
1,,,noise,,,-4693343360575929,b'FFEF536DD82F1647',20.9280352651,21890
1,,,noise,,,-4568732899582662,b'FFEFC4C2FA725D3A',20.9280352651,000000000008AC28
1,,,noise,,,-4756941173247792,b'FFEF19965326B0D0',20.9280352651,00000000000ECA78
1,,,noise,,,-4642318529163968,b'FFEF81D5FD228D40',20.9280352651,00000000000BBBA5
1,,,noise,,,-4694974923174316,b'FFEF51F1F7798E54',20.9280352651,00000000000BF183
1,,,noise,,,-4735810100548477,b'FFEF2CCE493BAC83',20.9280352651,00000000000984DC
1,,,noise,,,-4750704633092392,b'FFEF1F4261E966D8',20.9280352651,000000000004DDCC
1,,,noise,,,-4707508166385784,b'FFEF468BD7F71F88',20.9280352651,00000000000640B0
1,,,noise,,,-4911359941909493,b'FFEE8D24E74C640B',20.9280352651,000000000007BE95
1,,,noise,,,-4660982877057737,b'FFEF70DC5B4F0D37',20.9280352651,00000000000C361E
1,,,noise,,,-4964843576922924,b'FFEE5C80463B6CD4',20.9280352651,000000000005426A
1,,,noise,,,-4690328714354319,b'FFEF562BBF19E171',20.9280352651,000000000001F989
1,,,noise,,,-4794213735923070,b'FFEEF7B0214B0282',20.9280352651,0000000000056FA1
1,,,noise,,,-4917984633204927,b'FFEE871E78ED4F41',20.9280352651,00000000000D90AE
1,,,noise,,,-4800698002413755,b'FFEEF1CA64E46745',20.9280352651,477000000.0
1,,,noise,,,-4592085718146706,b'FFEFAF85B9FDE16E',20.9280352651,00000000000BAD37
1,,,noise,,,-4644998307147589,b'FFEF7F660DEB90BB',20.9280352651,000000000002809A
1,,,noise,,,-4471929104664454,b'FFF01CCDDE41787A',20.9280352651,00000000000C5B62
1,,,noise,,,-4680002935145041,b'FFEF5F8FE780BDAF',20.9280352651,00000000000D1B5C
1,,,noise,,,-4783675575337426,b'FFEF0145BC9C7E2E',20.9280352651,000000000006D019
1,,,noise,,,-4495428555531187,b'FFF0076E79D59C4D',20.9280352651,000000000006328E
1,,,noise,,,-4534842595906708,b'FFEFE395ADF56B6C',20.9280352651,00000000000B32C0
1,,,noise,,,-4788516494882838,b'FFEEFCDE9F5247EA',20.9280352651,00000000000AF507
1,,,noise,,,-4388360157220220,b'FFF068CF47AEB284',20.9280352651,000000000008F694
1,,,noise,,,-4883813417533331,b'FFEEA6329419406D',20.9280352651,4.100000000000001e+81
1,,,noise,,,-4703132696893571,b'FFEF4A869645277D',20.9280352651,000000000001769C
1,,,noise,,,-4793845791033737,b'FFEEF805CC847677',20.9280352651,00000000000631A9
1,,,noise,,,-4963974393079250,b'FFEE5D4AA5A05A2E',20.9280352651,00000000000C3EB8
1,,,noise,,,-4888396276671768,b'FFEEA2078C685AE8',20.9280352651,00000000000DB552
1,,,noise,,,-4950169835959794,b'FFEE69D8C5598A0E',20.9280352651,0000000000041B06
1,,,noise,,,-4982404014517011,b'FFEE4C87AA9654ED',20.9280352651,000000000007176D
1,,,noise,,,-4555145208346640,b'FFEFD11E9BF4C7F0',20.9280352651,00000000000D75B0
1,,,noise,,,-4748739796085834,b'FFEF210BDB52D3B6',20.9280352651,0000000000044EA8
1,,,noise,,,-4793275695663203,b'FFEEF88A88D9779D',20.9280352651,000000000004CC0A
1,,,noise,,,-4812901784384344,b'FFEEE6B0FACD8CA8',20.9280352651,00000000000E3474
1,,,noise,,,-4604735196974069,b'FFEFA4048A4CB40B',20.9280352651,00000000000C15B3
1,,,noise,,,-4762128500817832,b'FFEF14DE8E558058',20.9280352651,000000000000CC4F
1,,,noise,,,-4675107215131351,b'FFEF6403C727BD29',20.9280352651,000000000002334E
1,,,noise,,,-5014412136346776,b'FFEE2F6B31DB0B68',20.9280352651,000000000001D332
1,,,noise,,,-4605094492894180,b'FFEFA3B0E2980C1C',20.9280352651,000000000006A19D
1,,,noise,,,-4594187679583146,b'FFEFAD9C5353B456',20.9280352651,00000000000D2C54
1,,,noise,,,-4900285720269671,b'FFEE973752586C99',20.9280352651,0000000000052EB1
1,,,noise,,,-4719108555431817,b'FFEF3BFEEAE5A077',20.9280352651,00000000000280EC
1,,,noise,,,-4806860733649760,b'FFEEEC2F857C6CA0',20.9280352651,00000000000B035F
1,,,noise,,,-4837713101309421,b'FFEED02025123A13',20.9280352651,000000000007B7C3
1,,,noise,,,-4892523463201882,b'FFEE9E469CEBABA6',20.9280352651,00000000000620F8
1,,,noise,,,-4546480359001657,b'FFEFD9000D3931C7',20.9280352651,00000000000E40BC
1,,,noise,,,-4843904071091820,b'FFEECA7EB2843994',20.9280352651,00000000000E17C2
1,,,noise,,,-4645864512371431,b'FFEF7E9C6010C519',20.9280352651,0000000000057D2F
1,,,noise,,,-4772260738910087,b'FFEF0BA775E1B879',20.9280352651,000000000000B037
1,,,noise,,,-4579244738379920,b'FFEFBB3380077F70',20.9280352651,00000000000107F7
1,,,noise,,,-4840802308333742,b'FFEECD50E1FBDF52',20.9280352651,00000000000D60F4
1,,,noise,,,-4728100082288434,b'FFEF33D16A21F8CE',20.9280352651,000000000009B8E5
1,,,noise,,,-4608076035752533,b'FFEFA0FAB0CA7DAB',20.9280352651,00000000000A78B8
1,,,noise,,,-4693440229593008,b'FFEF53574A573050',20.9280352651,0000000000089C6F
1,,,noise,,,-4881833819587686,b'FFEEA7FF7D54BB9A',20.9280352651,65081
1,,,noise,,,-4716704454558300,b'FFEF3E2EAA79BDA4',20.9280352651,00000000000D1C29
1,,,noise,,,-4690892969404693,b'FFEF55A85EE116EB',20.9280352651,00000000000E3187
1,,,noise,,,-4635055371419149,b'FFEF8871131281F3',20.9280352651,0000000000037D92
1,,,noise,,,-4825386982540733,b'FFEEDB560B007A43',20.9280352651,1620
1,,,noise,,,-4661055063719243,b'FFEF70CB8CA602B5',20.9280352651,000000000007FFEE
1,,,noise,,,-4839792784940981,b'FFEECE3BEE44604B',20.9280352651,0000000000001D10
1,,,noise,,,-4605955696702012,b'FFEFA2E85ED8CDC4',20.9280352651,32057
1,,,noise,,,-4687047232914060,b'FFEF5927C6A2FD74',20.9280352651,8.3e+50
1,,,noise,,,-4704121122730870,b'FFEF49A0737FCC8A',20.9280352651,000000000000CE93
1,,,noise,,,-4555696935751551,b'FFEFD09E2670B081',20.9280352651,000000000006F89B
1,,,noise,,,-4797605315879587,b'FFEEF49A775FDD5D',20.9280352651,00000000000AD5EF
1,,,noise,,,-4725852467605338,b'FFEF35DCBA6850A6',20.9280352651,00000000000E8097
1,,,noise,,,-4895875472912333,b'FFEE9B3A29929033',20.9280352651,000000000000F2F4
1,,,noise,,,-4703429636654738,b'FFEF4A417347F96E',20.9280352651,00000000000E81E1
1,,,noise,,,-4801430450869151,b'FFEEF11FDB8FEC61',20.9280352651,00000000000AABF3
1,,,noise,,,-4669420147948190,b'FFEF692FE6C64562',20.9280352651,000000000005DA6A
1,,,noise,,,-4613350764481943,b'FFEF9C2E92757269',20.9280352651,0000000000036D17
1,,,noise,,,-4725387090866802,b'FFEF36491505CD8E',20.9280352651,00000000000A0D3B
1,,,noise,,,-4558239969917642,b'FFEFCE4E0DCAC536',20.9280352651,99269
1,,,noise,,,-4680647616369596,b'FFEF5EF9CD81EC44',20.9280352651,0000000000053CD0
1,,,noise,,,-4944415766110933,b'FFEE6F147EA39D2B',20.9280352651,00000000000BCBB4
1,,,noise,,,-4778584968240114,b'FFEF05E6FC70640E',20.9280352651,000000000006D955
1,,,noise,,,-4758154662351660,b'FFEF187BC9906CD4',20.9280352651,000000000006C63D
1,,,noise,,,-4710781692982728,b'FFEF4391AA934A38',20.9280352651,0000000000032B71
1,,,noise,,,-4564740528685666,b'FFEFC864864BBD9E',20.9280352651,91109
1,,,noise,,,-4681868979559043,b'FFEF5DDD6E96A57D',20.9280352651,00000000000013A1
1,,,noise,,,-4492762994841693,b'FFF009DB19A1E7A3',20.9280352651,00000000000C1FD4
1,,,noise,,,-4695811980982849,b'FFEF512F12F105BF',20.9280352651,00000000000B5F9F
1,,,noise,,,-4688657856198916,b'FFEF57B0C60206FC',20.9280352651,46478
1,,,noise,,,-4818793268947361,b'FFEEE15542F5565F',20.9280352651,000000000008ABF5
1,,,noise,,,-4709346062367811,b'FFEF44DFECD403BD',20.9280352651,000000000001AFB8
1,,,noise,,,-4985062341047250,b'FFEE4A1CB9FA8C2E',20.9280352651,0000000000051CEC
1,,,noise,,,-4720482413803138,b'FFEF3ABF0A8E897E',20.9280352651,000000000004B0E8
1,,,noise,,,-4521852319197301,b'FFEFEF6636C9978B',20.9280352651,00000000000E9D1A
1,,,noise,,,-4628341172266533,b'FFEF8E8C588719DB',20.9280352651,00000000000E6624
1,,,noise,,,-4696149114571576,b'FFEF50E09436B4C8',20.9280352651,00000000000B2CA8
1,,,noise,,,-4553116541647257,b'FFEFD2F6F1EA0667',20.9280352651,00000000000D6387
1,,,noise,,,-4760916710727484,b'FFEF15F8B2A6E0C4',20.9280352651,000000000006AC2F
1,,,noise,,,-4739994756994356,b'FFEF28FFF845AACC',20.9280352651,000000000007ECBA
1,,,noise,,,-4686107109702663,b'FFEF5A02AA58C3F9',20.9280352651,0000000000023ECA
1,,,noise,,,-4665215842579072,b'FFEF6D02CAE70D80',20.9280352651,00000000000BA12F
1,,,noise,,,-4821892299744494,b'FFEEDE83B6541B12',20.9280352651,28461
1,,,noise,,,-4664729282701655,b'FFEF6D74142196A9',20.9280352651,4690000.0
1,,,noise,,,-5157773023105516,b'FFEDAD0863202E14',20.9280352651,0000000000092FBA
1,,,noise,,,-4880187294129785,b'FFEEA97ED9E56187',20.9280352651,24086
1,,,noise,,,-4807772240599870,b'FFEEEB5B4B7024C2',20.9280352651,85206
1,,,noise,,,-5338456136265302,b'FFED08B3D25951AA',20.9280352651,00000000000E81FD
1,,,noise,,,-4701991789472882,b'FFEF4B9039A6D38E',20.9280352651,0000000000001F16
1,,,noise,,,-4603276161531469,b'FFEFA5583F96C1B3',20.9280352651,00000000000F2267
1,,,noise,,,-5015612793805208,b'FFEE2E53A5182668',20.9280352651,0000000000087DB9
1,,,noise,,,-4678514776272346,b'FFEF60EA64AF1226',20.9280352651,00000000000A552C
1,,,noise,,,-4745838313661796,b'FFEF23AF69271A9C',20.9280352651,00000000000002B4
1,,,noise,,,-4725223488482829,b'FFEF366F2C7C11F3',20.9280352651,0000000000060A58
1,,,noise,,,-4811018831426067,b'FFEEE867638B8DED',20.9280352651,00000000000111F1
1,,,noise,,,-4637018660120809,b'FFEF86A7F5F25717',20.9280352651,000000000009A0D8
1,,,noise,,,-4688675892309993,b'FFEF57AC92F8D017',20.9280352651,000000000000C70B
1,,,noise,,,-4807844633666331,b'FFEEEB4A70799CE5',20.9280352651,0000000000093E4C
1,,,noise,,,-5029944693092083,b'FFEE214ABD54110D',20.9280352651,000000000009BAE6
1,,,noise,,,-4973684912330520,b'FFEE5475BD9368E8',20.9280352651,0000000000005E8E
1,,,noise,,,-4767213941992633,b'FFEF103E826B5347',20.9280352651,000000000001C1F0
1,,,noise,,,-4773965560149145,b'FFEF0A1A869E0B67',20.9280352651,000000000003C1B0
1,,,noise,,,-4786894348303033,b'FFEEFE584ECAC547',20.9280352651,00000000000D7207
1,,,noise,,,-4725688807476838,b'FFEF3602D54FB19A',20.9280352651,000000000005A3C2
1,,,noise,,,-4623333790569263,b'FFEF931A37BC2CD1',20.9280352651,00000000000C4E75
1,,,noise,,,-4654131258392585,b'FFEF77179F9AFFF7',20.9280352651,000000000000D079
1,,,noise,,,-4668467764160283,b'FFEF6A0DA54598E5',20.9280352651,280000.0
1,,,noise,,,-4718427529788570,b'FFEF3C9D7B304366',20.9280352651,89711
1,,,noise,,,-5193361302879502,b'FFED8CAA585A02F2',20.9280352651,0000000000017B3E
1,,,noise,,,-4674799410348369,b'FFEF644B71BFFEAF',20.9280352651,00000000000AF24E
1,,,noise,,,-4726666787191278,b'FFEF351F212D8612',20.9280352651,000000000000A0E4
1,,,noise,,,-4687124197303915,b'FFEF5915DB339995',20.9280352651,69410
1,,,noise,,,-4672181230292075,b'FFEF66AD09713395',20.9280352651,00000000000592D9
1,,,noise,,,-4757093986261009,b'FFEF1972BEC927EF',20.9280352651,00000000000956F8
1,,,noise,,,-4801458527743079,b'FFEEF119520CD399',20.9280352651,00000000000B5856
1,,,noise,,,-4637888312647948,b'FFEF85DD7A9DDEF4',20.9280352651,00000000000E9B5F
1,,,noise,,,-4782420911696537,b'FFEF0269DC645567',20.9280352651,0000000000097F6E
1,,,noise,,,-4912532919744163,b'FFEE8C13CC5F095D',20.9280352651,8783
1,,,noise,,,-4616979700283779,b'FFEF98E1A507867D',20.9280352651,00000000000333FB
1,,,noise,,,-4431715986455575,b'FFF04160B6E1C3E9',20.9280352651,00000000000654DD
1,,,noise,,,-4644649585618093,b'FFEF7FB73F57D353',20.9280352651,00000000000D9694
1,,,noise,,,-4569900026568676,b'FFEFC3B33C41E01C',20.9280352651,00000000000CFF50
1,,,noise,,,-4696766539718210,b'FFEF5050D2CEA1BE',20.9280352651,000000000005AFC5
1,,,noise,,,-4638650037208803,b'FFEF852C204B791D',20.9280352651,000000000000B480
1,,,noise,,,-4730355760622201,b'FFEF31C4393A1587',20.9280352651,0000000000076F38
1,,,noise,,,-4626594727366054,b'FFEF9022F8C1725A',20.9280352651,000000000000BB0A
1,,,noise,,,-4650275136937065,b'FFEF7A99725AE397',20.9280352651,00000000000B7A99
1,,,noise,,,-4819998352048016,b'FFEEE03CAE688070',20.9280352651,4.700000000000001e+72
1,,,noise,,,-4734266540552830,b'FFEF2E35AC940D82',20.9280352651,00000000000CEFE0
1,,,noise,,,-4738752055652185,b'FFEF2A214F0B50A7',20.9280352651,00000000000C6CDA
1,,,noise,,,-4913850562068367,b'FFEE8AE102C4C071',20.9280352651,00000000000378EC
1,,,noise,,,-4584758371264507,b'FFEFB62FC1E65805',20.9280352651,000000000007E1C8
1,,,noise,,,-4634110476229762,b'FFEF894D1336E37E',20.9280352651,000000000001758D
1,,,noise,,,-4608941378744339,b'FFEFA03136544FED',20.9280352651,000000000003F495
1,,,noise,,,-4934496662708997,b'FFEE7819F7461CFB',20.9280352651,00000000000F2E12
1,,,noise,,,-5031740051241414,b'FFEE1FA8B9A4C63A',20.9280352651,0000000000052BEA
1,,,noise,,,-4783637211647796,b'FFEF014EAB43F0CC',20.9280352651,00000000000A5B8E
1,,,noise,,,-4636159807921041,b'FFEF876FED86E46F',20.9280352651,00000000000EBE8D
1,,,noise,,,-4768075981940262,b'FFEF0F75CCD599DA',20.9280352651,000000000009FF1D
1,,,noise,,,-4880210003080489,b'FFEEA97990564AD7',20.9280352651,00000000000A6E98
1,,,noise,,,-4533330715193332,b'FFEFE4F5B112500C',20.9280352651,000000000006E5BE
1,,,noise,,,-4835478136874354,b'FFEED22883551A8E',20.9280352651,00000000000BCC70
1,,,noise,,,-4673177324965932,b'FFEF65C51D92AFD4',20.9280352651,0000000000041A39
1,,,noise,,,-4924064819682686,b'FFEE8196D1926282',20.9280352651,00000000000E7AF1
1,,,noise,,,-5013835339605223,b'FFEE2FF17D9EDB19',20.9280352651,0000000000083B79
1,,,noise,,,-4631723618395093,b'FFEF8B78CF071C2B',20.9280352651,00000000000D4D07
1,,,noise,,,-4753086429733504,b'FFEF1D17D3C4DD80',20.9280352651,00000000000353CB
1,,,noise,,,-4746368150818243,b'FFEF23340C65B23D',20.9280352651,00000000000BCC78
1,,,noise,,,-4737872195536714,b'FFEF2AEE2ACB38B6',20.9280352651,00000000000936FF
1,,,noise,,,-4573594347615994,b'FFEFC05715904906',20.9280352651,00000000000AFAF5
1,,,noise,,,-4696933504981479,b'FFEF5029F2E6E619',20.9280352651,67810
1,,,noise,,,-4649580281517224,b'FFEF7B3B3AF72B58',20.9280352651,000000000004D732
1,,,noise,,,-4564670854354188,b'FFEFC874BF35AAF4',20.9280352651,00000000000C70DE
1,,,noise,,,-4878293826243144,b'FFEEAB37B56075B8',20.9280352651,000000000009936F
1,,,noise,,,-4507309601108522,b'FFEFFCA034554DD6',20.9280352651,00000000000E6579
1,,,noise,,,-4905604420476746,b'FFEE9260F71BE0B6',20.9280352651,00000000000D4EA8
1,,,noise,,,-4667548691246797,b'FFEF6AE3A2495133',20.9280352651,0000000000060D15
1,,,noise,,,-4558435796999347,b'FFEFCE207596A34D',20.9280352651,14400000.0
1,,,noise,,,-4655435609238144,b'FFEF75E7EE3C9580',20.9280352651,12340
1,,,noise,,,-4727683373268276,b'FFEF34326FED02CC',20.9280352651,000000000006DF30
1,,,noise,,,-4775045557320434,b'FFEF091F11C5050E',20.9280352651,00000000000DADA3
1,,,noise,,,-5109797961102716,b'FFEDD8AA73A78A84',20.9280352651,00000000000AA6B7
1,,,noise,,,-4480412718259006,b'FFF015169F7B24C2',20.9280352651,21949
1,,,noise,,,-4725237898397811,b'FFEF366BD196378D',20.9280352651,00000000000BA173
1,,,noise,,,-4714071620305611,b'FFEF4093ABA03D35',20.9280352651,00000000000DCD5F
1,,,noise,,,-5092883293985396,b'FFEDE80CB461258C',20.9280352651,24224
1,,,noise,,,-4755474585805849,b'FFEF1AEBCA931BE7',20.9280352651,31476
1,,,noise,,,-4762703618798541,b'FFEF1458A6A18C33',20.9280352651,000000000004B22E
1,,,noise,,,-4566059801230530,b'FFEFC7315B86433E',20.9280352651,0000000000010DCA
1,,,noise,,,-4744636887171745,b'FFEF24C723C07D5F',20.9280352651,00000000000EA878
1,,,noise,,,-4756270163983136,b'FFEF1A328E6B84E0',20.9280352651,00000000000A666B
1,,,noise,,,-4626045616358556,b'FFEF90A2D2527B64',20.9280352651,000000000007E686
1,,,noise,,,-4747391699215353,b'FFEF2245BC289C07',20.9280352651,00000000000C62A1
1,,,noise,,,-4947814572792365,b'FFEE6BFD25F965D3',20.9280352651,000000000004DE05
1,,,noise,,,-4750594044559334,b'FFEF1F5C2180801A',20.9280352651,00000000000B1DB7
1,,,noise,,,-4681986866904507,b'FFEF5DC1FBF48245',20.9280352651,000000000009AAC4
1,,,noise,,,-4750604878873267,b'FFEF1F599BB9FD4D',20.9280352651,000000000009A63A
1,,,noise,,,-5226050749097794,b'FFED6EEF3D8598BE',20.9280352651,000000000007837D
1,,,noise,,,-4682681754228099,b'FFEF5D2031716A7D',20.9280352651,00000000000EF0AA
1,,,noise,,,-4511139733310687,b'FFEFF9246EA9F321',20.9280352651,000000000002A21D
1,,,noise,,,-4780639093773654,b'FFEF0408B9042AAA',20.9280352651,00000000000C6CD1
1,,,noise,,,-4777810041790005,b'FFEF069B69A7A1CB',20.9280352651,00000000000D822D
1,,,noise,,,-4873788558646697,b'FFEEAF50AC406257',20.9280352651,0000000000039D41
1,,,noise,,,-4755826746165925,b'FFEF1A99CC2E755B',20.9280352651,0000000000057A03
1,,,noise,,,-4720098417533305,b'FFEF3B1872849E87',20.9280352651,000000000005FF24
1,,,noise,,,-4664878373732473,b'FFEF6D515D9CFF87',20.9280352651,0000000000053B0E
1,,,noise,,,-4616938784634336,b'FFEF98EB2BCACA20',20.9280352651,00000000000BA58F
1,,,noise,,,-4618503612186068,b'FFEF977ED4CD422C',20.9280352651,00000000000505FB
1,,,noise,,,-4767171000033605,b'FFEF104881F59EBB',20.9280352651,000000000002940E
1,,,noise,,,-4665580697287534,b'FFEF6CADD7DE0492',20.9280352651,0000000000024DF7
1,,,noise,,,-4896709652564191,b'FFEE9A77F0973721',20.9280352651,00000000000C3CD2
1,,,noise,,,-4778734102450858,b'FFEF05C44358ED56',20.9280352651,00000000000DD28D
1,,,noise,,,-4629114721637188,b'FFEF8DD83D646CBC',20.9280352651,0000000000001BEE
1,,,noise,,,-4475475489175666,b'FFF019942944478E',20.9280352651,00000000000C70E6
1,,,noise,,,-4657678868654798,b'FFEF73DDA18E5532',20.9280352651,00000000000873C8
1,,,noise,,,-4613849812009215,b'FFEF9BBA60E87F01',20.9280352651,0000000000090D7A
1,,,noise,,,-4707346043935199,b'FFEF46B197376621',20.9280352651,00000000000523B1
1,,,noise,,,-4670727756672005,b'FFEF67FF733893FB',20.9280352651,0000000000064D2C
1,,,noise,,,-4570149835866099,b'FFEFC3791276800D',20.9280352651,000000000009839A
1,,,noise,,,-4926936664818689,b'FFEE7EFA2A433BFF',20.9280352651,00000000000BF882
1,,,noise,,,-4552090415122725,b'FFEFD3E5DBD236DB',20.9280352651,000000000000EE92
1,,,noise,,,-4752525048576494,b'FFEF1D9A88B18612',20.9280352651,32016
1,,,noise,,,-4666164390483795,b'FFEF6C25F10AA8AD',20.9280352651,00000000000D5695
1,,,noise,,,-4623030816138821,b'FFEF9360C26B19BB',20.9280352651,000000000003589A
1,,,noise,,,-4643826755379498,b'FFEF8076D3D8DED6',20.9280352651,00000000000213D2
1,,,noise,,,-4610726965424928,b'FFEF9E917911CCE0',20.9280352651,00000000000B8C66
1,,,noise,,,-4735781989381255,b'FFEF2CD4D4CA0B79',20.9280352651,000000000005D491
1,,,noise,,,-4621248265139217,b'FFEF94FFCABCCBEF',20.9280352651,4171
1,,,noise,,,-5148114121429430,b'FFEDB5D146876E4A',20.9280352651,000000000009879F
1,,,noise,,,-4565350560537816,b'FFEFC7D67D906328',20.9280352651,000000000002A724
1,,,noise,,,-4625604418165197,b'FFEF91098BC8A633',20.9280352651,0000000000040EC0
1,,,noise,,,-4609272613724050,b'FFEF9FE4172FA06E',20.9280352651,000000000007E8B7
1,,,noise,,,-4812291878352358,b'FFEEE73EFC090A1A',20.9280352651,00000000000E2848
1,,,noise,,,-4886715571412064,b'FFEEA38EDE3F63A0',20.9280352651,00000000000A31A9
1,,,noise,,,-4753385493499429,b'FFEF1CD2322DF1DB',20.9280352651,000000000006D8B0
1,,,noise,,,-4810193312915200,b'FFEEE92798486100',20.9280352651,000000000001CCFA
1,,,noise,,,-4487253352226642,b'FFF00EDDE9EC60AE',20.9280352651,000000000004EED2
1,,,noise,,,-4524363530222070,b'FFEFED1D86F2460A',20.9280352651,00000000000BB5D5
1,,,noise,,,-4748483466578147,b'FFEF214789C0B71D',20.9280352651,3250000.0
1,,,noise,,,-4773521884542024,b'FFEF0A81D3BE8BB8',20.9280352651,000000000001F83C
1,,,noise,,,-4775038201945835,b'FFEF0920C82F2115',20.9280352651,00000000000B1733
1,,,noise,,,-4674374037726997,b'FFEF64AE7BEF18EB',20.9280352651,000000000000C027
1,,,noise,,,-4660115523958026,b'FFEF71A64D950AF6',20.9280352651,00000000000854D0
1,,,noise,,,-4726272637010495,b'FFEF357AE65BFDC1',20.9280352651,000000000008CB4A
1,,,noise,,,-4820489609784512,b'FFEEDFCA4D2A5340',20.9280352651,00000000000BC479
1,,,noise,,,-4707824458336938,b'FFEF4642337EF556',20.9280352651,00000000000B100C
1,,,noise,,,-4706733140236900,b'FFEF47404B1FA59C',20.9280352651,0000000000003BA4
1,,,noise,,,-4811731174094384,b'FFEEE7C1889D09D0',20.9280352651,000000000001DBCA
1,,,noise,,,-4414124652197013,b'FFF05160841C8B6B',20.9280352651,00000000000B76C5
1,,,noise,,,-4933965458930900,b'FFEE7895A57C832C',20.9280352651,0000000000015D56
1,,,noise,,,-4604253259983980,b'FFEFA474BFFB9394',20.9280352651,000000000002ECDF
1,,,noise,,,-4551089599166903,b'FFEFD4CEE119C649',20.9280352651,00000000000E3271
1,,,noise,,,-4617806481659623,b'FFEF98212504E919',20.9280352651,00000000000B15F5
1,,,noise,,,-4874942340399641,b'FFEEAE44097FFDE7',20.9280352651,00000000000EEE01
1,,,noise,,,-4737230105801097,b'FFEF2B83AA530E77',20.9280352651,00000000000E3855
1,,,noise,,,-4699135037793014,b'FFEF4E295D521D0A',20.9280352651,43056
1,,,noise,,,-4644246012924829,b'FFEF801536266C63',20.9280352651,00000000000E443E
1,,,noise,,,-4648319987334827,b'FFEF7C60AA5A4155',20.9280352651,00000000000218C5
1,,,noise,,,-4616430783351139,b'FFEF99617307369D',20.9280352651,38852
1,,,noise,,,-4908364965525024,b'FFEE8FDE39CD49E0',20.9280352651,00000000000E149D
1,,,noise,,,-4633260689925000,b'FFEF8A12EE6CDC78',20.9280352651,000000000007D530
1,,,noise,,,-4646006626489009,b'FFEF7E7B49676D4F',20.9280352651,00000000000C4DC5
1,,,noise,,,-5000473264333123,b'FFEE3C18975EDEBD',20.9280352651,000000000007D4D5
1,,,noise,,,-4690248124957282,b'FFEF563E829A7D9E',20.9280352651,000000000008F66A
1,,,noise,,,-4765844880168890,b'FFEF117D44DCE846',20.9280352651,000000000007A9FC
1,,,noise,,,-4758644295567732,b'FFEF1809C926768C',20.9280352651,80422
1,,,noise,,,-4847219203489614,b'FFEEC77AD53A40B2',20.9280352651,0000000000050C35
