,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,geometry,norm_entropy,sigma,start_window,sweep size (bytes)
3919,1000000,250000,sine,279713,18.438898,-20,b'FFF4E515F9F0116F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__926.txt,0,0.999830549,10,b'0000000000000000',250000
3920,1000000,250000,sine,391699,18.474427,-20,b'FFF3BDC2E86A7EFF',-20.0db_10.0sigma_haystacks/2018-03-30_211038__927.txt,0,0.999812946,10,b'0000000000000000',250000
3921,1000000,250000,sine,486780,18.311347,-20,b'FFF4465DBF63E477',-20.0db_10.0sigma_haystacks/2018-03-30_211038__928.txt,0,0.999821089,10,b'0000000000000000',250000
3922,1000000,250000,sine,97620,18.44242,-20,b'FFF415438442A3DB',-20.0db_10.0sigma_haystacks/2018-03-30_211038__929.txt,0,0.999818162,10,b'0000000000000000',250000
3923,1000000,250000,sine,178155,18.439798,-20,b'FFF2AF4150A92601',-20.0db_10.0sigma_haystacks/2018-03-30_211038__93.txt,0,0.999796823,10,b'0000000000000000',250000
3924,1000000,250000,sine,507564,18.390743,-20,b'FFF490F3667C126D',-20.0db_10.0sigma_haystacks/2018-03-30_211038__930.txt,0,0.999825534,10,b'0000000000000000',250000
3925,1000000,250000,sine,268132,18.403775,-20,b'FFF5334D25339411',-20.0db_10.0sigma_haystacks/2018-03-30_211038__931.txt,0,0.999835211,10,b'0000000000000000',250000
3926,1000000,250000,sine,684227,18.499673,-20,b'FFF48846465822A4',-20.0db_10.0sigma_haystacks/2018-03-30_211038__932.txt,0,0.999825017,10,b'0000000000000000',250000
3927,1000000,250000,sine,565366,18.478905,-20,b'FFF44AB87969821A',-20.0db_10.0sigma_haystacks/2018-03-30_211038__933.txt,0,0.999821348,10,b'0000000000000000',250000
3928,1000000,250000,sine,37767,18.475363,-20,b'FFF4DE5AC7277881',-20.0db_10.0sigma_haystacks/2018-03-30_211038__934.txt,0,0.999830148,10,b'0000000000000000',250000
3929,1000000,250000,sine,463138,18.477892,-20,b'FFF4C64E19E2E47C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__935.txt,0,0.999828714,10,b'0000000000000000',250000
3930,1000000,250000,sine,16685,18.452007,-20,b'FFF4A318BB1FC700',-20.0db_10.0sigma_haystacks/2018-03-30_211038__936.txt,0,0.999826616,10,b'0000000000000000',250000
3931,1000000,250000,sine,379286,18.611051,-20,b'FFF44F40365F62BD',-20.0db_10.0sigma_haystacks/2018-03-30_211038__937.txt,0,0.999821618,10,b'0000000000000000',250000
3932,1000000,250000,sine,21148,18.523557,-20,b'FFF581D97D625479',-20.0db_10.0sigma_haystacks/2018-03-30_211038__938.txt,0,0.999839893,10,b'0000000000000000',250000
3933,1000000,250000,sine,354606,18.433447,-20,b'FFF3ED06077991F0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__939.txt,0,0.999815763,10,b'0000000000000000',250000
3934,1000000,250000,sine,297244,18.588007,-20,b'FFF3AC5842228883',-20.0db_10.0sigma_haystacks/2018-03-30_211038__94.txt,0,0.999811908,10,b'0000000000000000',250000
3935,1000000,250000,sine,257730,18.543136,-20,b'FFF48BA01DBECF0B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__940.txt,0,0.999825217,10,b'0000000000000000',250000
3936,1000000,250000,sine,245939,18.388074,-20,b'FFF3D0C889E07140',-20.0db_10.0sigma_haystacks/2018-03-30_211038__941.txt,0,0.99981408,10,b'0000000000000000',250000
3937,1000000,250000,sine,567921,18.41363,-20,b'FFF4FF1EA5E8FEA8',-20.0db_10.0sigma_haystacks/2018-03-30_211038__942.txt,0,0.999832101,10,b'0000000000000000',250000
3938,1000000,250000,sine,193418,18.443511,-20,b'FFF4B6E989E427B2',-20.0db_10.0sigma_haystacks/2018-03-30_211038__943.txt,0,0.999827797,10,b'0000000000000000',250000
3939,1000000,250000,sine,594691,18.565369,-20,b'FFF51886C37B97E3',-20.0db_10.0sigma_haystacks/2018-03-30_211038__944.txt,0,0.999833615,10,b'0000000000000000',250000
3940,1000000,250000,sine,312808,18.509192,-20,b'FFF2DFCF19C2A4CF',-20.0db_10.0sigma_haystacks/2018-03-30_211038__945.txt,0,0.999799717,10,b'0000000000000000',250000
3941,1000000,250000,sine,735019,18.511373,-20,b'FFF5196DEB13DFC9',-20.0db_10.0sigma_haystacks/2018-03-30_211038__946.txt,0,0.999833669,10,b'0000000000000000',250000
3942,1000000,250000,sine,148868,18.375668,-20,b'FFF48C7648D83034',-20.0db_10.0sigma_haystacks/2018-03-30_211038__947.txt,0,0.999825267,10,b'0000000000000000',250000
3943,1000000,250000,sine,737929,18.573203,-20,b'FFF58CE4EC855401',-20.0db_10.0sigma_haystacks/2018-03-30_211038__948.txt,0,0.999840551,10,b'0000000000000000',250000
3944,1000000,250000,sine,367370,18.491964,-20,b'FFF4CE5593862297',-20.0db_10.0sigma_haystacks/2018-03-30_211038__949.txt,0,0.999829193,10,b'0000000000000000',250000
3945,1000000,250000,sine,116099,18.481634,-20,b'FFF3AA026BAF4F2E',-20.0db_10.0sigma_haystacks/2018-03-30_211038__95.txt,0,0.999811769,10,b'0000000000000000',250000
3946,1000000,250000,sine,86635,18.451547,-20,b'FFF3B6EC8D15EF24',-20.0db_10.0sigma_haystacks/2018-03-30_211038__950.txt,0,0.999812539,10,b'0000000000000000',250000
3947,1000000,250000,sine,548782,18.52041,-20,b'FFF3507E87E6DE05',-20.0db_10.0sigma_haystacks/2018-03-30_211038__951.txt,0,0.999806434,10,b'0000000000000000',250000
3948,1000000,250000,sine,379028,18.46062,-20,b'FFF3E24F1EF6F98C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__952.txt,0,0.999815125,10,b'0000000000000000',250000
3949,1000000,250000,sine,346439,18.500484,-20,b'FFF445084FEE3FE9',-20.0db_10.0sigma_haystacks/2018-03-30_211038__953.txt,0,0.999821009,10,b'0000000000000000',250000
3950,1000000,250000,sine,706698,18.50618,-20,b'FFF44798F6783A9B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__954.txt,0,0.999821162,10,b'0000000000000000',250000
3951,1000000,250000,sine,413125,18.406323,-20,b'FFF4141BB4229A02',-20.0db_10.0sigma_haystacks/2018-03-30_211038__955.txt,0,0.999818093,10,b'0000000000000000',250000
3952,1000000,250000,sine,742352,18.37072,-20,b'FFF4DA0CFC0265EC',-20.0db_10.0sigma_haystacks/2018-03-30_211038__956.txt,0,0.999829891,10,b'0000000000000000',250000
3953,1000000,250000,sine,295408,18.49547,-20,b'FFF28D49E562C7AA',-20.0db_10.0sigma_haystacks/2018-03-30_211038__957.txt,0,0.999794798,10,b'0000000000000000',250000
3954,1000000,250000,sine,294231,18.396288,-20,b'FFF57661F0899476',-20.0db_10.0sigma_haystacks/2018-03-30_211038__958.txt,0,0.999839209,10,b'0000000000000000',250000
3955,1000000,250000,sine,112382,18.524045,-20,b'FFF489EB43107D92',-20.0db_10.0sigma_haystacks/2018-03-30_211038__959.txt,0,0.999825115,10,b'0000000000000000',250000
3956,1000000,250000,sine,122377,18.511022,-20,b'FFF4690D808976A8',-20.0db_10.0sigma_haystacks/2018-03-30_211038__96.txt,0,0.999823156,10,b'0000000000000000',250000
3957,1000000,250000,sine,123526,18.564228,-20,b'FFF43D6BC2884E0F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__960.txt,0,0.999820556,10,b'0000000000000000',250000
3958,1000000,250000,sine,695513,18.386711,-20,b'FFF57B7D3E8523D9',-20.0db_10.0sigma_haystacks/2018-03-30_211038__961.txt,0,0.999839514,10,b'0000000000000000',250000
3959,1000000,250000,sine,306967,18.465955,-20,b'FFF49F44115714D8',-20.0db_10.0sigma_haystacks/2018-03-30_211038__962.txt,0,0.999826388,10,b'0000000000000000',250000
3960,1000000,250000,sine,228480,18.552372,-20,b'FFF4F138CE9BB649',-20.0db_10.0sigma_haystacks/2018-03-30_211038__963.txt,0,0.999831272,10,b'0000000000000000',250000
3961,1000000,250000,sine,401738,18.4479,-20,b'FFF409C54D9C1121',-20.0db_10.0sigma_haystacks/2018-03-30_211038__964.txt,0,0.999817477,10,b'0000000000000000',250000
3962,1000000,250000,sine,601597,18.61843,-20,b'FFF4AA3CF39B7580',-20.0db_10.0sigma_haystacks/2018-03-30_211038__965.txt,0,0.999827042,10,b'0000000000000000',250000
3963,1000000,250000,sine,600531,18.437133,-20,b'FFF4EEDB6673EC42',-20.0db_10.0sigma_haystacks/2018-03-30_211038__966.txt,0,0.999831132,10,b'0000000000000000',250000
3964,1000000,250000,sine,358508,18.415688,-20,b'FFF41E17692ADAFC',-20.0db_10.0sigma_haystacks/2018-03-30_211038__967.txt,0,0.999818688,10,b'0000000000000000',250000
3965,1000000,250000,sine,299801,18.465878,-20,b'FFF46403AB795F39',-20.0db_10.0sigma_haystacks/2018-03-30_211038__968.txt,0,0.999822856,10,b'0000000000000000',250000
3966,1000000,250000,sine,362215,18.366981,-20,b'FFF4AF9BDE7FA7A0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__969.txt,0,0.999827362,10,b'0000000000000000',250000
3967,1000000,250000,sine,479329,18.473481,-20,b'FFF43E402926773D',-20.0db_10.0sigma_haystacks/2018-03-30_211038__97.txt,0,0.999820605,10,b'0000000000000000',250000
3968,1000000,250000,sine,721684,18.562762,-20,b'FFF4A0531017B040',-20.0db_10.0sigma_haystacks/2018-03-30_211038__970.txt,0,0.999826451,10,b'0000000000000000',250000
3969,1000000,250000,sine,668450,18.513491,-20,b'FFF3DF2490EF19B3',-20.0db_10.0sigma_haystacks/2018-03-30_211038__971.txt,0,0.999814936,10,b'0000000000000000',250000
3970,1000000,250000,sine,700236,18.44386,-20,b'FFF40E9347DE55D2',-20.0db_10.0sigma_haystacks/2018-03-30_211038__972.txt,0,0.999817763,10,b'0000000000000000',250000
3971,1000000,250000,sine,240661,18.477789,-20,b'FFF3CBA491FFFA99',-20.0db_10.0sigma_haystacks/2018-03-30_211038__973.txt,0,0.999813774,10,b'0000000000000000',250000
3972,1000000,250000,sine,629166,18.413734,-20,b'FFF43A55BE855E1F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__974.txt,0,0.999820372,10,b'0000000000000000',250000
3973,1000000,250000,sine,316526,18.501054,-20,b'FFF3F3975C08E130',-20.0db_10.0sigma_haystacks/2018-03-30_211038__975.txt,0,0.999816155,10,b'0000000000000000',250000
3974,1000000,250000,sine,208546,18.48614,-20,b'FFF55DCDE3D6FE20',-20.0db_10.0sigma_haystacks/2018-03-30_211038__976.txt,0,0.999837744,10,b'0000000000000000',250000
3975,1000000,250000,sine,464598,18.529212,-20,b'FFF485218943DC06',-20.0db_10.0sigma_haystacks/2018-03-30_211038__977.txt,0,0.99982483,10,b'0000000000000000',250000
3976,1000000,250000,sine,670781,18.441721,-20,b'FFF3B3104CEF73AB',-20.0db_10.0sigma_haystacks/2018-03-30_211038__978.txt,0,0.999812309,10,b'0000000000000000',250000
3977,1000000,250000,sine,282612,18.573238,-20,b'FFF410DE2D32B9C5',-20.0db_10.0sigma_haystacks/2018-03-30_211038__979.txt,0,0.9998179,10,b'0000000000000000',250000
3978,1000000,250000,sine,639157,18.406251,-20,b'FFF4D89473E6D0A1',-20.0db_10.0sigma_haystacks/2018-03-30_211038__98.txt,0,0.999829804,10,b'0000000000000000',250000
3979,1000000,250000,sine,707177,18.520969,-20,b'FFF34BB1545DEAEB',-20.0db_10.0sigma_haystacks/2018-03-30_211038__980.txt,0,0.999806147,10,b'0000000000000000',250000
3980,1000000,250000,sine,565243,18.623294,-20,b'FFF461A57B69B58D',-20.0db_10.0sigma_haystacks/2018-03-30_211038__981.txt,0,0.999822715,10,b'0000000000000000',250000
3981,1000000,250000,sine,118733,18.553861,-20,b'FFF4DF35834D4256',-20.0db_10.0sigma_haystacks/2018-03-30_211038__982.txt,0,0.999830199,10,b'0000000000000000',250000
3982,1000000,250000,sine,570592,18.343909,-20,b'FFF37ED2D18A5156',-20.0db_10.0sigma_haystacks/2018-03-30_211038__983.txt,0,0.999809195,10,b'0000000000000000',250000
3983,1000000,250000,sine,31501,18.50383,-20,b'FFF3C12ED823662B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__984.txt,0,0.99981315,10,b'0000000000000000',250000
3984,1000000,250000,sine,303424,18.507344,-20,b'FFF357C594B4670B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__985.txt,0,0.999806867,10,b'0000000000000000',250000
3985,1000000,250000,sine,115867,18.446592,-20,b'FFF4A2ACD14BE011',-20.0db_10.0sigma_haystacks/2018-03-30_211038__986.txt,0,0.999826591,10,b'0000000000000000',250000
3986,1000000,250000,sine,538982,18.527371,-20,b'FFF4EFD052AA41A3',-20.0db_10.0sigma_haystacks/2018-03-30_211038__987.txt,0,0.999831189,10,b'0000000000000000',250000
3987,1000000,250000,sine,268971,18.523518,-20,b'FFF4F0912560DD19',-20.0db_10.0sigma_haystacks/2018-03-30_211038__988.txt,0,0.999831233,10,b'0000000000000000',250000
3988,1000000,250000,sine,742927,18.55149,-20,b'FFF26A861495841B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__989.txt,0,0.999792726,10,b'0000000000000000',250000
3989,1000000,250000,sine,607638,18.384588,-20,b'FFF5869FB7AB793E',-20.0db_10.0sigma_haystacks/2018-03-30_211038__99.txt,0,0.999840178,10,b'0000000000000000',250000
3990,1000000,250000,sine,545825,18.518462,-20,b'FFF58F07603DF2E0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__990.txt,0,0.999840679,10,b'0000000000000000',250000
3991,1000000,250000,sine,114086,18.518736,-20,b'FFF493667289AC64',-20.0db_10.0sigma_haystacks/2018-03-30_211038__991.txt,0,0.99982568,10,b'0000000000000000',250000
3992,1000000,250000,sine,30069,18.505689,-20,b'FFF4B355354307A0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__992.txt,0,0.999827584,10,b'0000000000000000',250000
3993,1000000,250000,sine,289851,18.446739,-20,b'FFF298E2A9DD9C65',-20.0db_10.0sigma_haystacks/2018-03-30_211038__993.txt,0,0.99979549,10,b'0000000000000000',250000
3994,1000000,250000,sine,327895,18.536959,-20,b'FFF4376A0D22478E',-20.0db_10.0sigma_haystacks/2018-03-30_211038__994.txt,0,0.999820197,10,b'0000000000000000',250000
3995,1000000,250000,sine,711959,18.451068,-20,b'FFF50E782BBFC582',-20.0db_10.0sigma_haystacks/2018-03-30_211038__995.txt,0,0.999833016,10,b'0000000000000000',250000
3996,1000000,250000,sine,620892,18.360314,-20,b'FFF40F4631EAC74C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__996.txt,0,0.999817805,10,b'0000000000000000',250000
3997,1000000,250000,sine,254451,18.523494,-20,b'FFF449BC4962DBBF',-20.0db_10.0sigma_haystacks/2018-03-30_211038__997.txt,0,0.99982129,10,b'0000000000000000',250000
3998,1000000,250000,sine,229910,18.46642,-20,b'FFF4F8C54D5EB24B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__998.txt,0,0.999831722,10,b'0000000000000000',250000
3999,1000000,250000,sine,451574,18.414696,-20,b'FFF42E38F31587D7',-20.0db_10.0sigma_haystacks/2018-03-30_211038__999.txt,0,0.99981965,10,b'0000000000000000',250000
4000,1000000,,noise,,18.486858,,b'FFF4DEAA7D1029A0',-20.0db_10.0sigma_haystacks/2018-03-30_211543__0.txt,0,0.999830166,10,b'0000000000000000',250000
4001,1000000,,noise,,18.482115,,b'FFF37FA60DCF9D20',-20.0db_10.0sigma_haystacks/2018-03-30_211543__1.txt,0,0.999809244,10,b'0000000000000000',250000
4002,1000000,,noise,,18.557967,,b'FFF624FE87E8A5C2',-20.0db_10.0sigma_haystacks/2018-03-30_211543__10.txt,0,0.999849617,10,b'0000000000000000',250000
4003,1000000,,noise,,18.459172,,b'FFF45ED06FA8CB72',-20.0db_10.0sigma_haystacks/2018-03-30_211543__100.txt,0,0.999822546,10,b'0000000000000000',250000
4004,1000000,,noise,,18.405257,,b'FFF2C2929AF126C1',-20.0db_10.0sigma_haystacks/2018-03-30_211543__101.txt,0,0.999797974,10,b'0000000000000000',250000
4005,1000000,,noise,,18.476215,,b'FFF48D53CEA2A582',-20.0db_10.0sigma_haystacks/2018-03-30_211543__102.txt,0,0.999825318,10,b'0000000000000000',250000
4006,1000000,,noise,,18.485528,,b'FFF4E61C01174907',-20.0db_10.0sigma_haystacks/2018-03-30_211543__103.txt,0,0.99983061,10,b'0000000000000000',250000
4007,1000000,,noise,,18.535998,,b'FFF55B96DB2B68E4',-20.0db_10.0sigma_haystacks/2018-03-30_211543__104.txt,0,0.999837612,10,b'0000000000000000',250000
4008,1000000,,noise,,18.550937,,b'FFF3D8077486F077',-20.0db_10.0sigma_haystacks/2018-03-30_211543__105.txt,0,0.999814512,10,b'0000000000000000',250000
4009,1000000,,noise,,18.4691,,b'FFF4E9D6CDA3455C',-20.0db_10.0sigma_haystacks/2018-03-30_211543__106.txt,0,0.999830832,10,b'0000000000000000',250000
4010,1000000,,noise,,18.473273,,b'FFF3D1FAD5D890D7',-20.0db_10.0sigma_haystacks/2018-03-30_211543__107.txt,0,0.999814152,10,b'0000000000000000',250000
4011,1000000,,noise,,18.451956,,b'FFF55A7850EE2BAD',-20.0db_10.0sigma_haystacks/2018-03-30_211543__108.txt,0,0.999837546,10,b'0000000000000000',250000
4012,1000000,,noise,,18.497026,,b'FFF55F134327C793',-20.0db_10.0sigma_haystacks/2018-03-30_211543__109.txt,0,0.99983782,10,b'0000000000000000',250000
4013,1000000,,noise,,18.446692,,b'FFF362E54CF1027C',-20.0db_10.0sigma_haystacks/2018-03-30_211543__11.txt,0,0.99980753,10,b'0000000000000000',250000
4014,1000000,,noise,,18.525585,,b'FFF417C41D8E2D39',-20.0db_10.0sigma_haystacks/2018-03-30_211543__110.txt,0,0.999818311,10,b'0000000000000000',250000
4015,1000000,,noise,,18.431809,,b'FFF54EAFBB065987',-20.0db_10.0sigma_haystacks/2018-03-30_211543__111.txt,0,0.999836843,10,b'0000000000000000',250000
4016,1000000,,noise,,18.411215,,b'FFF3D2B24C944502',-20.0db_10.0sigma_haystacks/2018-03-30_211543__112.txt,0,0.999814194,10,b'0000000000000000',250000
4017,1000000,,noise,,18.497139,,b'FFF46D8F635154D7',-20.0db_10.0sigma_haystacks/2018-03-30_211543__113.txt,0,0.999823425,10,b'0000000000000000',250000
4018,1000000,,noise,,18.463696,,b'FFF52219FF9F67AA',-20.0db_10.0sigma_haystacks/2018-03-30_211543__114.txt,0,0.999834186,10,b'0000000000000000',250000
4019,1000000,,noise,,18.475575,,b'FFF4DBC8F945E325',-20.0db_10.0sigma_haystacks/2018-03-30_211543__115.txt,0,0.999829995,10,b'0000000000000000',250000
4020,1000000,,noise,,18.523593,,b'FFF4BB23F9D0F174',-20.0db_10.0sigma_haystacks/2018-03-30_211543__116.txt,0,0.999828049,10,b'0000000000000000',250000
4021,1000000,,noise,,18.511958,,b'FFF3CA93B23FBD43',-20.0db_10.0sigma_haystacks/2018-03-30_211543__117.txt,0,0.99981371,10,b'0000000000000000',250000
4022,1000000,,noise,,18.441683,,b'FFF451CA76D7494B',-20.0db_10.0sigma_haystacks/2018-03-30_211543__118.txt,0,0.99982177,10,b'0000000000000000',250000
4023,1000000,,noise,,18.500258,,b'FFF48FD1CA2DBEBD',-20.0db_10.0sigma_haystacks/2018-03-30_211543__119.txt,0,0.999825467,10,b'0000000000000000',250000
4024,1000000,,noise,,18.476738,,b'FFF45F0895F5627D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__12.txt,0,0.999822559,10,b'0000000000000000',250000
4025,1000000,,noise,,18.435301,,b'FFF2F06357E6082F',-20.0db_10.0sigma_haystacks/2018-03-30_211543__120.txt,0,0.999800705,10,b'0000000000000000',250000
4026,1000000,,noise,,18.471678,,b'FFF4D44654BFEFE1',-20.0db_10.0sigma_haystacks/2018-03-30_211543__121.txt,0,0.999829547,10,b'0000000000000000',250000
4027,1000000,,noise,,18.476276,,b'FFF39D8EDDA4404D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__122.txt,0,0.999811027,10,b'0000000000000000',250000
4028,1000000,,noise,,18.50221,,b'FFF313C66DBFC32A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__123.txt,0,0.999802814,10,b'0000000000000000',250000
4029,1000000,,noise,,18.486071,,b'FFF409B4C4CDD88D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__124.txt,0,0.999817473,10,b'0000000000000000',250000
4030,1000000,,noise,,18.457469,,b'FFF39B0F051A5171',-20.0db_10.0sigma_haystacks/2018-03-30_211543__125.txt,0,0.999810878,10,b'0000000000000000',250000
4031,1000000,,noise,,18.446219,,b'FFF46E8B22F25EA2',-20.0db_10.0sigma_haystacks/2018-03-30_211543__126.txt,0,0.999823483,10,b'0000000000000000',250000
4032,1000000,,noise,,18.488616,,b'FFF4180E58533FD5',-20.0db_10.0sigma_haystacks/2018-03-30_211543__127.txt,0,0.999818328,10,b'0000000000000000',250000
4033,1000000,,noise,,18.467077,,b'FFF45BF6CD92B82D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__128.txt,0,0.999822376,10,b'0000000000000000',250000
4034,1000000,,noise,,18.544222,,b'FFF48FFA73338293',-20.0db_10.0sigma_haystacks/2018-03-30_211543__129.txt,0,0.999825476,10,b'0000000000000000',250000
4035,1000000,,noise,,18.577795,,b'FFF373BB04079574',-20.0db_10.0sigma_haystacks/2018-03-30_211543__13.txt,0,0.999808534,10,b'0000000000000000',250000
4036,1000000,,noise,,18.472142,,b'FFF420F0B061BC56',-20.0db_10.0sigma_haystacks/2018-03-30_211543__130.txt,0,0.999818858,10,b'0000000000000000',250000
4037,1000000,,noise,,18.48623,,b'FFF415DBEBE8FB4D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__131.txt,0,0.999818197,10,b'0000000000000000',250000
4038,1000000,,noise,,18.476452,,b'FFF32839F2379F7C',-20.0db_10.0sigma_haystacks/2018-03-30_211543__132.txt,0,0.999804033,10,b'0000000000000000',250000
4039,1000000,,noise,,18.422326,,b'FFF38BC92EA928C4',-20.0db_10.0sigma_haystacks/2018-03-30_211543__133.txt,0,0.999809968,10,b'0000000000000000',250000
4040,1000000,,noise,,18.478581,,b'FFF48899E4B9793D',-20.0db_10.0sigma_haystacks/2018-03-30_211543__134.txt,0,0.999825037,10,b'0000000000000000',250000
4041,1000000,,noise,,18.565356,,b'FFF427BB7182B949',-20.0db_10.0sigma_haystacks/2018-03-30_211543__135.txt,0,0.999819263,10,b'0000000000000000',250000
4042,1000000,,noise,,18.457052,,b'FFF49D9011A8B514',-20.0db_10.0sigma_haystacks/2018-03-30_211543__136.txt,0,0.999826286,10,b'0000000000000000',250000
4043,1000000,,noise,,18.480489,,b'FFF5764CB38C10E8',-20.0db_10.0sigma_haystacks/2018-03-30_211543__137.txt,0,0.999839205,10,b'0000000000000000',250000
4044,1000000,,noise,,18.456514,,b'FFF309072F74AE27',-20.0db_10.0sigma_haystacks/2018-03-30_211543__138.txt,0,0.999802174,10,b'0000000000000000',250000
4045,1000000,,noise,,18.448426,,b'FFF308F4B653048A',-20.0db_10.0sigma_haystacks/2018-03-30_211543__139.txt,0,0.99980217,10,b'0000000000000000',250000
4046,1000000,,noise,,18.49276,,b'FFF458C9EDE40BDB',-20.0db_10.0sigma_haystacks/2018-03-30_211543__14.txt,0,0.999822187,10,b'0000000000000000',250000
